date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:47:28	4631/4631	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:21:44%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/perfect-scrollbar/css/perfect-scrollbar.min.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/perfect-scrollbar/css/perfect-scrollbar.min6c2d.css	(from https://bitrader.thetork.com/)
21:47:29	4000/4000	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:21:44%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/perfect-scrollbar/css/custom-theme.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/perfect-scrollbar/css/custom-theme6c2d.css	(from https://bitrader.thetork.com/)
21:47:29	7426/7426	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:21:44%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/magnific-popup/magnific-popup.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/magnific-popup/magnific-popup6c2d.css	(from https://bitrader.thetork.com/)
21:47:29	342/342	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:21:44%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/feather.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/libs/feather/feather6c2d.css	(from https://bitrader.thetork.com/)
21:47:30	3971/3971	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:21:44%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/css/icons.css?ver=4.2.0	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/css/iconsae82.css	(from https://bitrader.thetork.com/)
21:47:31	24055/24055	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:21:44%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/css/frontend.css?ver=4.2.0	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-quick-view/assets/css/frontendae82.css	(from https://bitrader.thetork.com/)
21:47:32	3089/3089	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:25:40%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-wishlist/assets/css/icons.css?ver=5.0.1	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-wishlist/assets/css/icons972f.css	(from https://bitrader.thetork.com/)
21:47:33	20510/20510	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2012:25:40%20GMT	https://bitrader.thetork.com/wp-content/plugins/woo-smart-wishlist/assets/css/frontend.css?ver=5.0.1	F:/novareex/bitrader.thetork.com/wp-content/plugins/woo-smart-wishlist/assets/css/frontend972f.css	(from https://bitrader.thetork.com/)
21:47:33	2279/2279	---M-Z	200	added ('OK')	text/css	date:Tue,%2024%20Jun%202025%2004:06:55%20GMT	https://bitrader.thetork.com/wp-content/plugins/woocommerce/assets/css/brands.css?ver=9.9.5	F:/novareex/bitrader.thetork.com/wp-content/plugins/woocommerce/assets/css/brandsdaac.css	(from https://bitrader.thetork.com/)
21:47:34	30460/30460	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bitrader-custom.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bitrader-custom6c2d.css	(from https://bitrader.thetork.com/)
21:47:35	46362/46362	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bitrader-fonts.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bitrader-fonts6c2d.css	(from https://bitrader.thetork.com/)
21:47:39	232872/232872	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bootstrap.min.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bootstrap.min6c2d.css	(from https://bitrader.thetork.com/)
21:47:42	30999/30999	---M-Z	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2015:22:46%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min1849.css	(from https://bitrader.thetork.com/)
21:47:43	16471/16471	---M-Z	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2015:22:46%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://bitrader.thetork.com/)
21:47:43	26053/26053	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/aos.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/aos6c2d.css	(from https://bitrader.thetork.com/)
21:47:43	3540/3540	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/nice-select.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/nice-select6c2d.css	(from https://bitrader.thetork.com/)
21:47:46	61167/61167	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/woocommerce.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/woocommerce6c2d.css	(from https://bitrader.thetork.com/)
21:47:46	269701/269701	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bitrader-core.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/bitrader-core6c2d.css	(from https://bitrader.thetork.com/)
21:47:46	570/570	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/style.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/style6c2d.css	(from https://bitrader.thetork.com/)
21:47:46	465644/465644	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/css/font-awesome-pro.css?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/css/font-awesome-pro6c2d.css	(from https://bitrader.thetork.com/)
21:47:46	21218/21218	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jun%202025%2013:36:30%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.34.0	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min705c.css	(from https://bitrader.thetork.com/)
21:47:49	10310/10310	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:42:58%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css?ver=3.24.3	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min44b4.css	(from https://bitrader.thetork.com/)
21:47:49	5150/5150	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:42:58%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/css/widget-social-icons.min.css?ver=3.24.0	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/css/widget-social-icons.min2401.css	(from https://bitrader.thetork.com/)
21:47:50	732/732	---M-Z	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2015:22:46%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands52d5.css	(from https://bitrader.thetork.com/)
21:47:51	72184/72184	---M-Z	200	added ('OK')	text/css	date:Thu,%2029%20Feb%202024%2016:51:58%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?ver=5.15.3	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome52d5.css	(from https://bitrader.thetork.com/)
21:47:51	727/727	---M-Z	200	added ('OK')	text/css	date:Sun,%2023%20Apr%202023%2015:22:46%20GMT	https://bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3	F:/novareex/bitrader.thetork.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid52d5.css	(from https://bitrader.thetork.com/)
21:47:52	108054/108054	---M-Z	200	added ('OK')	text/css	date:Tue,%2006%20May%202025%2015:58:05%20GMT	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743915932	F:/novareex/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/roboto258f.css	(from https://bitrader.thetork.com/)
21:47:57	25200/25200	---M-Z	200	added ('OK')	text/css	date:Tue,%2006%20May%202025%2015:58:03%20GMT	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743915934	F:/novareex/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/robotoslab1877.css	(from https://bitrader.thetork.com/)
21:47:57	11512/11512	---M-Z	200	added ('OK')	text/css	date:Tue,%2006%20May%202025%2015:58:04%20GMT	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/anektelugu.css?ver=1743915937	F:/novareex/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/anektelugu13c1.css	(from https://bitrader.thetork.com/)
21:47:58	77742/77742	---M-Z	200	added ('OK')	text/css	date:Tue,%2006%20May%202025%2015:58:04%20GMT	https://bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans.css?ver=1743915937	F:/novareex/bitrader.thetork.com/wp-content/uploads/elementor/google-fonts/css/opensans13c1.css	(from https://bitrader.thetork.com/)
21:48:02	87553/87553	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2006%20May%202025%2011:55:34%20GMT	https://bitrader.thetork.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	F:/novareex/bitrader.thetork.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://bitrader.thetork.com/)
21:48:03	13577/13577	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2006%20May%202025%2011:55:43%20GMT	https://bitrader.thetork.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	F:/novareex/bitrader.thetork.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://bitrader.thetork.com/)
21:48:03	9636/9636	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2024%20Jun%202025%2004:06:55%20GMT	https://bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.9.9.5	F:/novareex/bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min86fd.js	(from https://bitrader.thetork.com/)
21:48:04	4035/4035	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2024%20Jun%202025%2004:06:55%20GMT	https://bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=9.9.5	F:/novareex/bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.mindaac.js	(from https://bitrader.thetork.com/)
21:48:04	1720/1720	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2024%20Jun%202025%2004:06:55%20GMT	https://bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.9.9.5	F:/novareex/bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min0333.js	(from https://bitrader.thetork.com/)
21:48:05	3889/3889	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2024%20Jun%202025%2004:06:55%20GMT	https://bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.9.5	F:/novareex/bitrader.thetork.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mindaac.js	(from https://bitrader.thetork.com/)
21:48:05	18905/18905	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2006%20May%202025%2011:54:33%20GMT	https://bitrader.thetork.com/wp-includes/js/underscore.min.js?ver=1.13.7	F:/novareex/bitrader.thetork.com/wp-includes/js/underscore.min3ab8.js	(from https://bitrader.thetork.com/)
21:48:05	1426/1426	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2006%20May%202025%2011:54:03%20GMT	https://bitrader.thetork.com/wp-includes/js/wp-util.min.js?ver=6.8.2	F:/novareex/bitrader.thetork.com/wp-includes/js/wp-util.min6c2d.js	(from https://bitrader.thetork.com/)
21:48:09	834/834	---M-Z	200	added ('OK')	text/xml	date:Wed,%2016%20Jul%202025%2015:48:10%20GMT	https://bitrader.thetork.com/xmlrpc.php?rsd	F:/novareex/bitrader.thetork.com/xmlrpc0db0.php	(from https://bitrader.thetork.com/)
21:48:10	2093/2093	---M--	200	added ('OK')	application/json	etag:%22634-1752680891;;;%22	https://bitrader.thetork.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitrader.thetork.com%2F	F:/novareex/bitrader.thetork.com/wp-json/oembed/1.0/embede78d.json	(from https://bitrader.thetork.com/)
21:48:11	2252/2252	---M-Z	200	added ('OK')	text/xml	etag:%22635-1752680892;gz%22	https://bitrader.thetork.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitrader.thetork.com%2F&format=xml	F:/novareex/bitrader.thetork.com/wp-json/oembed/1.0/embed6707	(from https://bitrader.thetork.com/)
21:48:11	3866/3866	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:06:06%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/favicon-2-150x150.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/favicon-2-150x150.png	(from https://bitrader.thetork.com/)
21:48:12	2763/2763	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:51%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/favicon-2.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/favicon-2.png	(from https://bitrader.thetork.com/)
21:48:12	1639/1639	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/img/logo/preloader.png	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/img/logo/preloader.png	(from https://bitrader.thetork.com/)
21:48:12	859/859	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/img/icons/sun.svg	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/img/icons/sun.svg	(from https://bitrader.thetork.com/)
21:48:13	520/520	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/img/icons/moon.svg	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/img/icons/moon.svg	(from https://bitrader.thetork.com/)
21:48:13	2702/2702	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/img/logo/logo.png	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/img/logo/logo.png	(from https://bitrader.thetork.com/)
21:48:15	2095/2095	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Jun%202025%2009:17:34%20GMT	https://bitrader.thetork.com/wp-content/themes/bitrader/assets/img/logo/logo-dark.png	F:/novareex/bitrader.thetork.com/wp-content/themes/bitrader/assets/img/logo/logo-dark.png	(from https://bitrader.thetork.com/)
21:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2015:48:16%20GMT	https://bitrader.thetork.com/contact-us	F:/novareex/bitrader.thetork.com/contact-us	(from https://bitrader.thetork.com/)
21:48:17	188451/188451	---MCZ	200	added ('OK')	text/html	etag:%2226-1752620286;gz%22	https://bitrader.thetork.com/home-two/	F:/novareex/bitrader.thetork.com/home-two/index.html	(from https://bitrader.thetork.com/)
21:48:20	167795/167795	---MCZ	200	added ('OK')	text/html	etag:%2250-1752623031;gz%22	https://bitrader.thetork.com/home-three/	F:/novareex/bitrader.thetork.com/home-three/index.html	(from https://bitrader.thetork.com/)
21:48:21	147744/147744	---MC-	200	added ('OK')	application/json	date:Wed,%2016%20Jul%202025%2015:48:08%20GMT	https://bitrader.thetork.com/wp-json/wp/v2/pages/67	F:/novareex/bitrader.thetork.com/wp-json/wp/v2/pages/67.json	(from https://bitrader.thetork.com/)
21:48:23	169641/169641	---MCZ	200	added ('OK')	text/html	etag:%22101-1752623720;gz%22	https://bitrader.thetork.com/home-four/	F:/novareex/bitrader.thetork.com/home-four/index.html	(from https://bitrader.thetork.com/)
21:48:23	147406/147406	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:52%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/banner_bg.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/banner_bg.png	(from https://bitrader.thetork.com/)
21:48:24	5274/5274	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:03:00%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/banner_coin.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/banner_coin.png	(from https://bitrader.thetork.com/)
21:48:26	95164/95164	---MCZ	200	added ('OK')	text/html	etag:%22113-1752623875;gz%22	https://bitrader.thetork.com/services/strategy-consulting/	F:/novareex/bitrader.thetork.com/services/strategy-consulting/index.html	(from https://bitrader.thetork.com/)
21:48:28	150317/150317	---M-Z	200	added ('OK')	text/html	etag:%227-1752615620;gz%22	https://bitrader.thetork.com/home-five/	F:/novareex/bitrader.thetork.com/home-five/index.html	(from https://bitrader.thetork.com/)
21:48:29	101535/101535	---MCZ	200	added ('OK')	text/html	etag:%229-1752615926;gz%22	https://bitrader.thetork.com/our-services/	F:/novareex/bitrader.thetork.com/our-services/index.html	(from https://bitrader.thetork.com/)
21:48:31	104375/104375	---MCZ	200	added ('OK')	text/html	etag:%2270-1752623299;gz%22	https://bitrader.thetork.com/our-team/	F:/novareex/bitrader.thetork.com/our-team/index.html	(from https://bitrader.thetork.com/)
21:48:32	74601/74601	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:40%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/banner_img-2.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/banner_img-2.png	(from https://bitrader.thetork.com/)
21:48:33	113932/113932	---M-Z	200	added ('OK')	text/html	etag:%228-1752615921;gz%22	https://bitrader.thetork.com/about-us/	F:/novareex/bitrader.thetork.com/about-us/index.html	(from https://bitrader.thetork.com/)
21:48:33	1594/1594	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:37%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/4.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/4.png	(from https://bitrader.thetork.com/)
21:48:34	86999/86999	---MCZ	200	added ('OK')	text/html	etag:%2298-1752623678;gz%22	https://bitrader.thetork.com/teams/dianne-russell/	F:/novareex/bitrader.thetork.com/teams/dianne-russell/index.html	(from https://bitrader.thetork.com/)
21:48:34	2041/2041	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:04:22%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd01-2.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/barnd01-2.png	(from https://bitrader.thetork.com/)
21:48:35	105114/105114	---MCZ	200	added ('OK')	text/html	etag:%2245-1752622991;gz%22	https://bitrader.thetork.com/our-pricing/	F:/novareex/bitrader.thetork.com/our-pricing/index.html	(from https://bitrader.thetork.com/)
21:48:36	95533/95533	---MCZ	200	added ('OK')	text/html	etag:%2296-1752623648;gz%22	https://bitrader.thetork.com/options-trading-business/	F:/novareex/bitrader.thetork.com/options-trading-business/index.html	(from https://bitrader.thetork.com/)
21:48:36	3115/3115	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:39%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd02-2.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/barnd02-2.png	(from https://bitrader.thetork.com/)
21:48:36	86151/86151	---M-Z	200	added ('OK')	text/html	etag:%2214-1752617406;gz%22	https://bitrader.thetork.com/blog/	F:/novareex/bitrader.thetork.com/blog/index.html	(from https://bitrader.thetork.com/)
21:48:37	1905/1905	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:05:00%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd03-2.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/barnd03-2.png	(from https://bitrader.thetork.com/)
21:48:39	143786/143786	---MCZ	200	added ('OK')	text/html	etag:%2258-1752623126;gz%22	https://bitrader.thetork.com/shop/	F:/novareex/bitrader.thetork.com/shop/index.html	(from https://bitrader.thetork.com/)
21:48:40	127300/127300	---MCZ	200	added ('OK')	text/html	etag:%2261-1752623166;gz%22	https://bitrader.thetork.com/product/apple-watch-series-7/	F:/novareex/bitrader.thetork.com/product/apple-watch-series-7/index.html	(from https://bitrader.thetork.com/)
21:48:40	2061/2061	---M--	200	added ('OK')	image/png	date:Tue,%2006%20May%202025%2016:02:21%20GMT	https://bitrader.thetork.com/wp-content/uploads/2023/10/barnd04-2.png	F:/novareex/bitrader.thetork.com/wp-content/uploads/2023/10/barnd04-2.png	(from https://bitrader.thetork.com/)
21:48:41	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2016%20Jul%202025%2015:48:41%20GMT	https://bitrader.thetork.com/checkout/	F:/novareex/bitrader.thetork.com/checkout/index.html	(from https://bitrader.thetork.com/)
